7.500000000000001110e-02 5.798910219880951990e-03 -3.438805310885244975e-05 1.000000005303509187e+00 9.999999999576970611e-01 6.569891046435427651e-01 3.977631848894881030e-10
1.250000000000000000e-01 5.796617258446433961e-03 -5.731856878870729140e-05 1.000000041120364891e+00 9.999999999796088668e-01 6.569891046579385829e-01 5.140045299112383503e-09
1.749999999999999889e-01 5.793179030415601324e-03 -8.020421512317321504e-05 1.000000158252718485e+00 1.000000000185769178e+00 6.569891047933836825e-01 2.769421916792857654e-08
2.249999999999999778e-01 5.788597555405764275e-03 -1.030466217529123142e-04 1.000000433346854622e+00 1.000000001034144104e+00 6.569891053507567191e-01 9.750297891575330855e-08
2.749999999999999667e-01 5.782875281783424540e-03 -1.258341576734755011e-04 1.000000969493510583e+00 1.000000003578089380e+00 6.569891070221011153e-01 2.666103276954822869e-07
3.249999999999999556e-01 5.776015254259725049e-03 -1.485547706659802111e-04 1.000001896988370831e+00 1.000000009837288095e+00 6.569891111343264534e-01 6.165194662011152012e-07
3.749999999999999445e-01 5.768021120204316898e-03 -1.711964184727401083e-04 1.000003374265678646e+00 1.000000023258845294e+00 6.569891199521432634e-01 1.265343225052839370e-06
4.249999999999999334e-01 5.758897127982854150e-03 -1.937471141059886012e-04 1.000005588996365269e+00 1.000000049264331947e+00 6.569891370374646433e-01 2.375303541855832748e-06
4.749999999999999223e-01 5.748648123208361348e-03 -2.161949319581636469e-04 1.000008759339284792e+00 1.000000095879049589e+00 6.569891676628262234e-01 4.160631493610455186e-06
5.249999999999999112e-01 5.737279546331981034e-03 -2.385280336651382537e-04 1.000013135332360470e+00 1.000000174439396927e+00 6.569892192761185301e-01 6.895913618761017144e-06
5.749999999999999556e-01 5.724797427379471441e-03 -2.607346656691716274e-04 1.000019000408828074e+00 1.000000300373759643e+00 6.569893020136227113e-01 1.092492370811382029e-05
6.250000000000000000e-01 5.711208381598867692e-03 -2.828031746061579108e-04 1.000026673022396118e+00 1.000000494051863642e+00 6.569894292580268358e-01 1.666997203685072204e-05
6.750000000000000444e-01 5.696519604183569209e-03 -3.047220179823561647e-04 1.000036508363852272e+00 1.000000781697100827e+00 6.569896182378137661e-01 2.464179614461159474e-05
7.250000000000000888e-01 5.680738864451823772e-03 -3.264797752587046339e-04 1.000048900150556586e+00 1.000001196355925215e+00 6.569898906641434833e-01 3.545000886617800229e-05
7.750000000000001332e-01 5.663874499464633880e-03 -3.480651592408708648e-04 1.000064282469334431e+00 1.000001778918047535e+00 6.569902734011107137e-01 4.981411042167817023e-05
8.250000000000001776e-01 5.645935407067894513e-03 -3.694670277252968356e-04 1.000083131652532709e+00 1.000002579180829576e+00 6.569907991650393297e-01 6.857506208366866379e-05
8.750000000000002220e-01 5.626931038346811784e-03 -3.906743953620953102e-04 1.000105968166442372e+00 1.000003656950991582e+00 6.569915072482931384e-01 9.270740932552232129e-05
9.250000000000002665e-01 5.606871389482697213e-03 -4.116764456940832364e-04 1.000133358490914670e+00 1.000005083176505050e+00 6.569924442629162531e-01 1.233319325071119898e-04
9.750000000000003109e-01 5.585766993004413761e-03 -4.324625433260837165e-04 1.000165916968821733e+00 1.000006941101346136e+00 6.569936648992941164e-01 1.617287931616210250e-04
1.025000000000000355e+00 5.563628908429208743e-03 -4.530222461724610784e-04 1.000204307604024123e+00 1.000009327435640971e+00 6.569952326949259902e-01 2.093511338974480423e-04
1.075000000000000400e+00 5.540468712290441688e-03 -4.733453177246960152e-04 1.000249245786715147e+00 1.000012353533629383e+00 6.569972208083340037e-01 2.678390799162254062e-04
1.125000000000000444e+00 5.516298487552768331e-03 -4.934217392750528137e-04 1.000301499925400517e+00 1.000016146571827580e+00 6.569997127931038738e-01 3.390340802471720734e-04
1.175000000000000488e+00 5.491130812418683858e-03 -5.132417220272643670e-04 1.000361892965349275e+00 1.000020850719764987e+00 6.570028033670455292e-01 4.249935171266332645e-04
1.225000000000000533e+00 5.464978748533882991e-03 -5.327957190207788674e-04 1.000431303774094172e+00 1.000026628295717535e+00 6.570065991714977294e-01 5.280055025663271066e-04
1.275000000000000577e+00 5.437855828602676175e-03 -5.520744367915835340e-04 1.000510668375469647e+00 1.000033660899953825e+00 6.570112195158583912e-01 6.506037721610086677e-04
1.325000000000000622e+00 5.409776043428605151e-03 -5.710688466900028194e-04 1.000600981014729607e+00 1.000042150518149153e+00 6.570167971025155929e-01 7.955825776642795567e-04
1.375000000000000666e+00 5.380753828399439595e-03 -5.897701957742304719e-04 1.000703295038477325e+00 1.000052320587807353e+00 6.570234787274747967e-01 9.660114718823211051e-04
