7.500000000000001110e-02 4.049107576150807325e-02 -2.894100922954264375e-04 1.000013359771914079e+00 9.999989899112322611e-01 6.883387288915009394e-01 1.001962814517476459e-06
1.250000000000000000e-01 4.047173792790235980e-02 -4.836862667737554201e-04 1.000038382907096457e+00 9.999988885841587516e-01 6.883386591440815439e-01 4.797587167273964504e-06
1.749999999999999889e-01 4.044272228021335985e-02 -6.768595973290166858e-04 1.000076070942870210e+00 9.999991391261415785e-01 6.883388316020057074e-01 1.331089612440772251e-05
2.249999999999999778e-01 4.040405943008008871e-02 -8.695766285354018365e-04 1.000126947735713978e+00 9.999998821354030287e-01 6.883393430445728933e-01 2.855780239806731964e-05
2.749999999999999667e-01 4.035577316167916762e-02 -1.061780401593458156e-03 1.000191625601980938e+00 1.000001386844485696e+00 6.883403787951564157e-01 5.268189726077703602e-05
3.249999999999999556e-01 4.029789168026817053e-02 -1.253367072165422315e-03 1.000270846238960898e+00 1.000004006489670250e+00 6.883421820002142422e-01 8.798927870104638629e-05
3.749999999999999445e-01 4.023044856311148998e-02 -1.444227464550565517e-03 1.000365486014253680e+00 1.000008168421187227e+00 6.883450468217581220e-01 1.369821531796641407e-04
4.249999999999999334e-01 4.015348286265433414e-02 -1.634252261257556271e-03 1.000476554444353905e+00 1.000014370166071309e+00 6.883493157272605467e-01 2.023909519007452038e-04
4.749999999999999223e-01 4.006703907556106309e-02 -1.823332898429895358e-03 1.000605190435865488e+00 1.000023176903295674e+00 6.883553777516904226e-01 2.872047104306829201e-04
5.249999999999999112e-01 3.997116710184831639e-02 -2.011361896119799597e-03 1.000752657402198542e+00 1.000035219277001453e+00 6.883636669922728046e-01 3.946994700599350779e-04
5.749999999999999556e-01 3.986592218601037185e-02 -2.198232965975087730e-03 1.000920337617929423e+00 1.000051191225880487e+00 6.883746611143670702e-01 5.284644698587137590e-04
6.250000000000000000e-01 3.975136485520384261e-02 -2.383841100355157602e-03 1.001109725965004804e+00 1.000071847719380624e+00 6.883888797932085080e-01 6.924259105493824062e-04
6.750000000000000444e-01 3.962756085335664147e-02 -2.568082646096481181e-03 1.001322423156633334e+00 1.000098002361962779e+00 6.884068830648230053e-01 8.908680846197726240e-04
7.250000000000000888e-01 3.949458107182729494e-02 -2.750855368290212963e-03 1.001560128499646929e+00 1.000130524853919400e+00 6.884292695782091576e-01 1.128451681672582247e-03
7.750000000000001332e-01 3.935250147709833113e-02 -2.932058504805478208e-03 1.001824632246019364e+00 1.000170338308900897e+00 6.884566747488856109e-01 1.410229093753902468e-03
8.250000000000001776e-01 3.920140303597507286e-02 -3.111592811346050504e-03 1.002117807579740116e+00 1.000218416433745761e+00 6.884897688176566666e-01 1.741656562268176526e-03
8.750000000000002220e-01 3.904137163877209604e-02 -3.289360596775304374e-03 1.002441602282895028e+00 1.000275780578940177e+00 6.885292548203281182e-01 2.128603026014635070e-03
9.250000000000002665e-01 3.887249802097859225e-02 -3.465265748593014325e-03 1.002798030123195350e+00 1.000343496669474419e+00 6.885758664750939451e-01 2.577355548796122619e-03
9.750000000000003109e-01 3.869487768389463789e-02 -3.639213748623837483e-03 1.003189162003752299e+00 1.000422672026622717e+00 6.886303659948422862e-01 3.094621224888021924e-03
1.025000000000000355e+00 3.850861081472311404e-02 -3.811111679141021905e-03 1.003617116914353513e+00 1.000514452091543660e+00 6.886935418318806956e-01 3.687525481333862615e-03
1.075000000000000400e+00 3.831380220658698460e-02 -3.980868219793879531e-03 1.004084052721771370e+00 1.000620017061734313e+00 6.887662063626748266e-01 4.363606717467799490e-03
1.125000000000000444e+00 3.811056117891992862e-02 -4.148393635835475636e-03 1.004592156834697159e+00 1.000740578451327467e+00 6.888491935201651595e-01 5.130807244175828244e-03
1.175000000000000488e+00 3.789900149865050444e-02 -4.313599758260327349e-03 1.005143636776751892e+00 1.000877375586071816e+00 6.889433563811239170e-01 5.997460508085621783e-03
1.225000000000000533e+00 3.767924130256705695e-02 -4.476399956562685661e-03 1.005740710698722173e+00 1.001031672043585008e+00 6.890495647158408898e-01 6.972274609033110929e-03
1.275000000000000577e+00 3.745140302121265780e-02 -4.636709104915414173e-03 1.006385597858737269e+00 1.001204752049152269e+00 6.891687025072092965e-01 8.064312142684658055e-03
1.325000000000000622e+00 3.721561330461742312e-02 -4.794443542648530940e-03 1.007080509096598631e+00 1.001397916836969326e+00 6.893016654460263348e-01 9.282966423973698297e-03
1.375000000000000666e+00 3.697200295012977728e-02 -4.949521029975589848e-03 1.007827637325946490e+00 1.001612480986312059e+00 6.894493584090335414e-01 1.063793417094608361e-02
1.425000000000000711e+00 3.672070683255930501e-02 -5.101860699975766314e-03 1.008629148065441905e+00 1.001849768741674529e+00 6.896126929259236427e-01 1.213918475253842992e-02
1.475000000000000755e+00 3.646186383679213966e-02 -5.251383007889915376e-03 1.009487170027725922e+00 1.002111110325447196e+00 6.897925846412108486e-01 1.379692612765703701e-02
1.525000000000000799e+00 3.619561679298588519e-02 -5.398009678830511388e-03 1.010403785782617803e+00 1.002397838251236850e+00 6.899899507765439033e-01 1.562156762649588929e-02
1.575000000000000844e+00 3.592211241439510760e-02 -5.541663655038357381e-03 1.011381022508899941e+00 1.002711283645456586e+00 6.902057075987115820e-01 1.762367974823684028e-02
1.625000000000000888e+00 3.564150123782128948e-02 -5.682269043843655477e-03 1.012420842847127744e+00 1.003052772584349883e+00 6.904407678982715790e-01 1.981395117192475894e-02
1.675000000000000933e+00 3.535393756662263964e-02 -5.819751067505717773e-03 1.013525135864261184e+00 1.003423622453164743e+00 6.906960384834271993e-01 2.220314319929563365e-02
1.725000000000000977e+00 3.505957941616034274e-02 -5.954036016114557829e-03 1.014695708139553565e+00 1.003825138333775513e+00 6.909724176934840534e-01 2.480204186946333850e-02
1.775000000000001021e+00 3.475858846149845749e-02 -6.085051204739020184e-03 1.015934274980102137e+00 1.004258609426657900e+00 6.912707929359553916e-01 2.762140800551948772e-02
1.825000000000001066e+00 3.445112998711569868e-02 -6.212724936000299167e-03 1.017242451773773038e+00 1.004725305512772948e+00 6.915920382511367981e-01 3.067192547207912845e-02
1.875000000000001110e+00 3.413737283832857933e-02 -6.336986469236702627e-03 1.018621745486893770e+00 1.005226473460604009e+00 6.919370119077620229e-01 3.396414794046813401e-02
1.925000000000001155e+00 3.381748937406758165e-02 -6.457765997405533892e-03 1.020073546314165469e+00 1.005763333783337377e+00 6.923065540331748702e-01 3.750844447443586749e-02
1.975000000000001199e+00 3.349165542059145267e-02 -6.574994632840930504e-03 1.021599119488701080e+00 1.006337077250962331e+00 6.927014842813042916e-01 4.131494426380597634e-02
2.025000000000001243e+00 3.316005022566954202e-02 -6.688604402952382302e-03 1.023199597260947336e+00 1.006948861561917097e+00 6.931225995416264718e-01 4.539348084622613078e-02
2.075000000000001066e+00 3.282285641270883680e-02 -6.798528256907339015e-03 1.024875971056494528e+00 1.007599808078809112e+00 6.935706716922328541e-01 4.975353616793980888e-02
2.125000000000000888e+00 3.248025993425144448e-02 -6.904700084292511933e-03 1.026629083824414090e+00 1.008290998632699553e+00 6.940464454000933037e-01 5.440418484317869480e-02
2.175000000000000711e+00 3.213245002421986213e-02 -7.007054746691878874e-03 1.028459622589783296e+00 1.009023472400463639e+00 6.945506359716197009e-01 5.935403897818423286e-02
2.225000000000000533e+00 3.177961914824211503e-02 -7.105528123054618422e-03 1.030368111226423800e+00 1.009798222859813022e+00 6.950839272566878835e-01 6.461119392988939891e-02
2.275000000000000355e+00 3.142196295134690176e-02 -7.200057169652732993e-03 1.032354903468593488e+00 1.010616194826699621e+00 6.956469696093662280e-01 7.018317537080985546e-02
2.325000000000000178e+00 3.105968020228098633e-02 -7.290579995345417355e-03 1.034420176183377116e+00 1.011478281580011851e+00 6.962403779087303901e-01 7.607688803058852700e-02
2.375000000000000000e+00 3.069297273366751455e-02 -7.377035952774727706e-03 1.036563922928795956e+00 1.012385322078702687e+00 6.968647296433030380e-01 8.229856648081096404e-02
2.424999999999999822e+00 3.032204537719513163e-02 -7.459365746014188711e-03 1.038785947826146305e+00 1.013338098276777011e+00 6.975205630628535936e-01 8.885372832311343172e-02
2.474999999999999645e+00 2.994710589300463369e-02 -7.537511555078019350e-03 1.041085859778730693e+00 1.014337332541883852e+00 6.982083754015135924e-01 9.574713013113013427e-02
2.524999999999999467e+00 2.956836489242246901e-02 -7.611417177573109524e-03 1.043463067072902817e+00 1.015383685183613327e+00 6.989286211764060841e-01 1.029827264845029344e-01
2.574999999999999289e+00 2.918603575317975374e-02 -7.681028187638222135e-03 1.045916772401140227e+00 1.016477752097979526e+00 6.996817105662502811e-01 1.105636324179404689e-01
2.624999999999999112e+00 2.880033452625195556e-02 -7.746292112164742880e-03 1.048445968350605551e+00 1.017620062534965397e+00 7.004680078746746696e-01 1.184920895902128873e-01
2.674999999999998934e+00 2.841147983345863534e-02 -7.807158624130362649e-03 1.051049433404280808e+00 1.018811076996412046e+00 7.012878300832514622e-01 1.267694364570286503e-01
2.724999999999998757e+00 2.801969275497549414e-02 -7.863579752701355119e-03 1.053725728505164216e+00 1.020051185271934058e+00 7.021414454995394960e-01 1.353960827080583629e-01
2.774999999999998579e+00 2.762519670593276133e-02 -7.915510109570693398e-03 1.056473194237106394e+00 1.021340704620933737e+00 7.030290725056930201e-01 1.443714882020211421e-01
2.824999999999998401e+00 2.722821730130563569e-02 -7.962907130798699967e-03 1.059289948678533211e+00 1.022679878109145735e+00 7.039508784134398400e-01 1.536941466048984406e-01
2.874999999999998224e+00 2.682898220834437075e-02 -8.005731333210889741e-03 1.062173885987440558e+00 1.024068873108468836e+00 7.049069784314564435e-01 1.633615739051407223e-01
2.924999999999998046e+00 2.642772098584438359e-02 -8.043946584185479240e-03 1.065122675777548933e+00 1.025507779969112132e+00 7.058974347513536918e-01 1.733703019463939954e-01
2.974999999999997868e+00 2.602466490962088153e-02 -8.077520383432143167e-03 1.068133763346251763e+00 1.026996610873290416e+00 7.069222557586303246e-01 1.837158770830306098e-01
3.024999999999997691e+00 2.562004678362837101e-02 -8.106424155126041448e-03 1.071204370814874407e+00 1.028535298879830640e+00 7.079813953750379030e-01 1.943928640268947072e-01
3.074999999999997513e+00 2.521410073625317619e-02 -8.130633548519559592e-03 1.074331499240668730e+00 1.030123697169086805e+00 7.090747525388256811e-01 2.053948549154543668e-01
3.124999999999997335e+00 2.480706200140709791e-02 -8.150128744911385587e-03 1.077511931757802355e+00 1.031761578497487175e+00 7.102021708292844959e-01 2.167144835923371371e-01
3.174999999999997158e+00 2.439916668416238638e-02 -8.164894768612200593e-03 1.080742237801264993e+00 1.033448634870854033e+00 7.113634382418793090e-01 2.283434450513510128e-01
3.224999999999996980e+00 2.399065151079208744e-02 -8.174921799312173665e-03 1.084018778463035515e+00 1.035184477445308504e+00 7.125582871200384361e-01 2.402725199549431145e-01
3.274999999999996803e+00 2.358175356321522836e-02 -8.180205483032257710e-03 1.087337713023962538e+00 1.036968636664116428e+00 7.137863942493499758e-01 2.524916040980420551e-01
3.324999999999996625e+00 2.317270999799247999e-02 -8.180747238633606297e-03 1.090695006697572023e+00 1.038800562638218627e+00 7.150473811194955065e-01 2.649897426487271557e-01
3.374999999999996447e+00 2.276375775017396366e-02 -8.176554556672648022e-03 1.094086439613413564e+00 1.040679625777414907e+00 7.163408143587191024e-01 2.777551689586689743e-01
3.424999999999996270e+00 2.235513322246563545e-02 -8.167641287228685071e-03 1.097507617057599916e+00 1.042605117678245374e+00 7.176662063449912310e-01 2.907753476991456476e-01
3.474999999999996092e+00 2.194707196035271604e-02 -8.154027913202048158e-03 1.100953980976934421e+00 1.044576252273506478e+00 7.190230159972654800e-01 3.040370220431453663e-01
3.524999999999995914e+00 2.153980831399618032e-02 -8.135741805489172043e-03 1.104420822740524777e+00 1.046592167247086147e+00 7.204106497493659722e-01 3.175262645809896478e-01
3.574999999999995737e+00 2.113357508789942205e-02 -8.112817456391977627e-03 1.107903297139183119e+00 1.048651925716369782e+00 7.218284627080531202e-01 3.312285316264929058e-01
3.624999999999995559e+00 2.072860317952456705e-02 -8.085296687617531119e-03 1.111396437588344277e+00 1.050754518182903219e+00 7.232757599957422290e-01 3.451287205432969629e-01
3.674999999999995381e+00 2.032512120821907894e-02 -8.053228829274682726e-03 1.114895172484908326e+00 1.052898864750270391e+00 7.247517982771563005e-01 3.592112296969945384e-01
3.724999999999995204e+00 1.992335513599056973e-02 -8.016670866380991300e-03 1.118394342652539786e+00 1.055083817606306429e+00 7.262557874679306247e-01 3.734600206183764093e-01
3.774999999999995026e+00 1.952352788183809446e-02 -7.975687549558562253e-03 1.121888719793813882e+00 1.057308163764803854e+00 7.277868926218376000e-01 3.878586819468106128e-01
3.824999999999994849e+00 1.912585893150899746e-02 -7.930351466823332141e-03 1.125373025851465592e+00 1.059570628059835151e+00 7.293442359918969053e-01 4.023904947106656804e-01
3.874999999999994671e+00 1.873056394469813438e-02 -7.880743073659213227e-03 1.128841953165206746e+00 1.061869876383705558e+00 7.309268992591860803e-01 4.170384984939864981e-01
3.924999999999994493e+00 1.833785436183835507e-02 -7.826950678915657253e-03 1.132290185295447449e+00 1.064204519157417206e+00 7.325339259216980814e-01 4.317855580354212353e-01
3.974999999999994316e+00 1.794793701274427153e-02 -7.769070384472120255e-03 1.135712418371147781e+00 1.066573115020384988e+00 7.341643238341176714e-01 4.466144298067635243e-01
4.024999999999994138e+00 1.756101372946294870e-02 -7.707205977071759397e-03 1.139103382806279763e+00 1.068974174724042436e+00 7.358170678879439874e-01 4.615078281243933933e-01
4.074999999999993960e+00 1.717728096575250538e-02 -7.641468771233957125e-03 1.142457865218329927e+00 1.071406165211930883e+00 7.374911028199772067e-01 4.764484903572894781e-01
4.124999999999993783e+00 1.679692942565059674e-02 -7.571977402703896839e-03 1.145770730373242730e+00 1.073867513866933798e+00 7.391853461358568467e-01 4.914192408100222509e-01
4.174999999999993605e+00 1.642014370360741007e-02 -7.498857572478917835e-03 1.149036942974475561e+00 1.076356612904513455e+00 7.408986911341001180e-01 5.064030528779903673e-01
4.224999999999993427e+00 1.604710193864077386e-02 -7.422241742056028165e-03 1.152251589109658969e+00 1.078871823889179460e+00 7.426300100149647587e-01 5.213831090948836122e-01
4.274999999999993250e+00 1.567797548492338641e-02 -7.342268781161857306e-03 1.155409897166923328e+00 1.081411482349997621e+00 7.443781570574865558e-01 5.363428587186152008e-01
4.324999999999993072e+00 1.531292860113361159e-02 -7.259083569843830484e-03 1.158507258034399801e+00 1.083973902469754114e+00 7.461419718472153129e-01 5.512660725313611731e-01
4.374999999999992895e+00 1.495211816079216292e-02 -7.172836557407270656e-03 1.161539244400802584e+00 1.086557381821459334e+00 7.479202825365370844e-01 5.661368945614835280e-01
4.424999999999992717e+00 1.459569338566805291e-02 -7.083683281265138257e-03 1.164501628982355763e+00 1.089160206125229680e+00 7.497119091190241891e-01 5.809398904695241006e-01
4.474999999999992539e+00 1.424379560417007168e-02 -6.991783849312982468e-03 1.167390401511551490e+00 1.091780653998231543e+00 7.515156666990080447e-01 5.956600923766194322e-01
4.524999999999992362e+00 1.389655803644669792e-02 -6.897302389939865240e-03 1.170201784336199369e+00 1.094417001670331624e+00 7.533303687375475510e-01 6.102830399511482984e-01
4.574999999999992184e+00 1.355410560770059850e-02 -6.800406474225757780e-03 1.172932246492700559e+00 1.097067527638368345e+00 7.551548302561480464e-01 6.247948176076068005e-01
4.624999999999992006e+00 1.321655479098672419e-02 -6.701266515247811424e-03 1.175578516135203921e+00 1.099730517232546889e+00 7.569878709799899852e-01 6.391820877101314080e-01
4.674999999999991829e+00 1.288401348050915822e-02 -6.600055149714022067e-03 1.178137591221912528e+00 1.102404267069346577e+00 7.588283184030418793e-01 6.534321197112444857e-01
4.724999999999991651e+00 1.255658089616525433e-02 -6.496946607357099480e-03 1.180606748380935267e+00 1.105087089366517006e+00 7.606750107582410658e-01 6.675328151937646171e-01
4.774999999999991473e+00 1.223434751981035754e-02 -6.392116073649652119e-03 1.182983549900290532e+00 1.107777316097190656e+00 7.625267998769342803e-01 6.814727288199994293e-01
4.824999999999991296e+00 1.191739506343701856e-02 -6.285739051442153745e-03 1.185265848809518241e+00 1.110473302961844322e+00 7.643825539229345267e-01 6.952410852268300356e-01
4.874999999999991118e+00 1.160579646918331181e-02 -6.177990727077712664e-03 1.187451792043392240e+00 1.113173433158767267e+00 7.662411599878831137e-01 7.088277919378125347e-01
4.924999999999990941e+00 1.129961594081017005e-02 -6.069045346404612802e-03 1.189539821700982936e+00 1.115876120935797911e+00 7.681015265360503497e-01 7.222234483935418003e-01
4.974999999999990763e+00 1.099890900602162533e-02 -5.959075605893351425e-03 1.191528674435369473e+00 1.118579814908357006e+00 7.699625856882682529e-01 7.354193512290484458e-01
5.024999999999990585e+00 1.070372260874845327e-02 -5.848252063775445826e-03 1.193417379030228487e+00 1.121283001131171631e+00 7.718232953363194371e-01 7.484074959516552328e-01
5.074999999999990408e+00 1.041409523027849414e-02 -5.736742575764446073e-03 1.195205252238964011e+00 1.123984205913532985e+00 7.736826410807898791e-01 7.611805751944001885e-01
5.124999999999990230e+00 1.013005703789907584e-02 -5.624711759504405668e-03 1.196891892979664584e+00 1.126681998370413273e+00 7.755396379871036805e-01 7.737319737386558760e-01
5.174999999999990052e+00 9.851630059521110372e-03 -5.512320491427636672e-03 1.198477174994723615e+00 1.129374992704239133e+00 7.773933321561570242e-01 7.860557605149862681e-01
5.224999999999989875e+00 9.578828382582706136e-03 -5.399725439202675281e-03 1.199961238097219995e+00 1.132061850214558740e+00 7.792428021076518441e-01 7.981466778034974618e-01
5.274999999999989697e+00 9.311658375384229344e-03 -5.287078632426182347e-03 1.201344478136999294e+00 1.134741281035201999e+00 7.810871599758513195e-01 8.100001278640835967e-01
