7.500000000000001110e-02 5.798910219880951990e-03 -3.438805310885244975e-05 1.000000005303509187e+00 6.569891046435427651e-01
1.250000000000000000e-01 5.796617258446433961e-03 -5.731856878870729140e-05 1.000000041120364891e+00 6.569891046579385829e-01
1.749999999999999889e-01 5.793179030415601324e-03 -8.020421512317321504e-05 1.000000158252718485e+00 6.569891047933836825e-01
2.249999999999999778e-01 5.788597555405764275e-03 -1.030466217529123142e-04 1.000000433346854622e+00 6.569891053507567191e-01
2.749999999999999667e-01 5.782875281783424540e-03 -1.258341576734755011e-04 1.000000969493510583e+00 6.569891070221011153e-01
3.249999999999999556e-01 5.776015254259725049e-03 -1.485547706659802111e-04 1.000001896988370831e+00 6.569891111343264534e-01
3.749999999999999445e-01 5.768021120204316898e-03 -1.711964184727401083e-04 1.000003374265678646e+00 6.569891199521432634e-01
4.249999999999999334e-01 5.758897127982854150e-03 -1.937471141059886012e-04 1.000005588996365269e+00 6.569891370374646433e-01
4.749999999999999223e-01 5.748648123208361348e-03 -2.161949319581636469e-04 1.000008759339284792e+00 6.569891676628262234e-01
5.249999999999999112e-01 5.737279546331981034e-03 -2.385280336651382537e-04 1.000013135332360470e+00 6.569892192761185301e-01
5.749999999999999556e-01 5.724797427379471441e-03 -2.607346656691716274e-04 1.000019000408828074e+00 6.569893020136227113e-01
6.250000000000000000e-01 5.711208381598867692e-03 -2.828031746061579108e-04 1.000026673022396118e+00 6.569894292580268358e-01
6.750000000000000444e-01 5.696519604183569209e-03 -3.047220179823561647e-04 1.000036508363852272e+00 6.569896182378137661e-01
7.250000000000000888e-01 5.680738864451823772e-03 -3.264797752587046339e-04 1.000048900150556586e+00 6.569898906641434833e-01
7.750000000000001332e-01 5.663874499464633880e-03 -3.480651592408708648e-04 1.000064282469334431e+00 6.569902734011107137e-01
8.250000000000001776e-01 5.645935407067894513e-03 -3.694670277252968356e-04 1.000083131652532709e+00 6.569907991650393297e-01
8.750000000000002220e-01 5.626931038346811784e-03 -3.906743953620953102e-04 1.000105968166442372e+00 6.569915072482931384e-01
9.250000000000002665e-01 5.606871389482697213e-03 -4.116764456940832364e-04 1.000133358490914670e+00 6.569924442629162531e-01
9.750000000000003109e-01 5.585766993004413761e-03 -4.324625433260837165e-04 1.000165916968821733e+00 6.569936648992941164e-01
1.025000000000000355e+00 5.563628908429208743e-03 -4.530222461724610784e-04 1.000204307604024123e+00 6.569952326949259902e-01
1.075000000000000400e+00 5.540468712290441688e-03 -4.733453177246960152e-04 1.000249245786715147e+00 6.569972208083340037e-01
1.125000000000000444e+00 5.516298487552768331e-03 -4.934217392750528137e-04 1.000301499925400517e+00 6.569997127931038738e-01
1.175000000000000488e+00 5.491130812418683858e-03 -5.132417220272643670e-04 1.000361892965349275e+00 6.570028033670455292e-01
1.225000000000000533e+00 5.464978748533882991e-03 -5.327957190207788674e-04 1.000431303774094172e+00 6.570065991714977294e-01
