7.500000000000001110e-02 4.196676730521422538e-01 -1.151595561392490356e-02 1.000499870017789394e+00 1.000443578886322626e+00 5.561499702432567416e-01 3.746215967898176272e-05
1.250000000000000000e-01 4.188845235951799140e-01 -1.973026704323374569e-02 1.001428574049121778e+00 1.001398929442689267e+00 5.566810528497208033e-01 1.781898292427877561e-04
1.749999999999999889e-01 4.176987884071997614e-01 -2.767290575843635997e-02 1.002808575814260861e+00 1.002837182986743070e+00 5.574805828608166980e-01 4.894378686250602361e-04
2.249999999999999778e-01 4.161194933800950735e-01 -3.547735811108827103e-02 1.004636950289869768e+00 1.004751654810565942e+00 5.585448442247967771e-01 1.036101730389117452e-03
2.749999999999999667e-01 4.141532716490792798e-01 -4.314814470577326561e-02 1.006906690079611977e+00 1.007136548360473283e+00 5.598706146178565879e-01 1.879842199606824834e-03
3.249999999999999556e-01 4.118071720203322905e-01 -5.066920757800248698e-02 1.009608346450329375e+00 1.009985325683453006e+00 5.614542595697973315e-01 3.078276173271168262e-03
3.749999999999999445e-01 4.090891941627946005e-01 -5.801964171900519940e-02 1.012730362261294648e+00 1.013290391822339265e+00 5.632915570182348564e-01 4.684248983796885334e-03
4.249999999999999334e-01 4.060084180020737676e-01 -6.517746906215240998e-02 1.016259178186146084e+00 1.017043013943126795e+00 5.653776523512005214e-01 6.745201385318072736e-03
4.749999999999999223e-01 4.025750211683190027e-01 -7.212088198960235619e-02 1.020179284535199127e+00 1.021233305323280938e+00 5.677070495061879996e-01 9.302641618502945423e-03
5.249999999999999112e-01 3.988002555949035632e-01 -7.882877794836821994e-02 1.024473261333649576e+00 1.025850234077247514e+00 5.702736158206942463e-01 1.239173008022555894e-02
5.749999999999999556e-01 3.946964043775579856e-01 -8.528105123948402644e-02 1.029121821188689889e+00 1.030881644854612755e+00 5.730705940942999455e-01 1.604098110857611614e-02
6.250000000000000000e-01 3.902767267906578352e-01 -9.145878840695638445e-02 1.034103861645605305e+00 1.036314289612082717e+00 5.760906196949163727e-01 2.027208338490658207e-02
6.750000000000000444e-01 3.855553947666718884e-01 -9.734441944886905451e-02 1.039396531081456576e+00 1.042133866175359413e+00 5.793257419954639387e-01 2.509983754512997572e-02
7.250000000000000888e-01 3.805474224606270051e-01 -1.029218452812905860e-01 1.044975311076167257e+00 1.048325064254992167e+00 5.827674499542383479e-01 3.053220687598686214e-02
7.750000000000001332e-01 3.752685898484909854e-01 -1.081765497531302495e-01 1.050814117568945383e+00 1.054871618921968235e+00 5.864067018421734723e-01 3.657047452624771072e-02
8.250000000000001776e-01 3.697353610386869827e-01 -1.130956993884204564e-01 1.056885422594305401e+00 1.061756371636041196e+00 5.902339591686948106e-01 4.320949854974544951e-02
8.750000000000002220e-01 3.639647978833821518e-01 -1.176682316673416800e-01 1.063160397863039508e+00 1.068961338884238943e+00 5.942392248380985453e-01 5.043805436126304331e-02
9.250000000000002665e-01 3.579744694683758555e-01 -1.218849314766119463e-01 1.069609080858750172e+00 1.076467788383739910e+00 5.984120855109884562e-01 5.823925285441650807e-02
9.750000000000003109e-01 3.517823580960285357e-01 -1.257384947390403906e-01 1.076200563445682379e+00 1.084256322658684768e+00 6.027417580649080397e-01 6.659102151246135137e-02
1.025000000000000355e+00 3.454067624341797260e-01 -1.292235779098083737e-01 1.082903202233746587e+00 1.092306969629644353e+00 6.072171399533321523e-01 7.546663533231626197e-02
1.075000000000000400e+00 3.388661985736753923e-01 -1.323368318908084151e-01 1.089684849139904932e+00 1.100599279668207142e+00 6.118268631586410988e-01 8.483528425913468285e-02
1.125000000000000444e+00 3.321792998100532857e-01 -1.350769189150778926e-01 1.096513099749408804e+00 1.109112428376761939e+00 6.165593513277486393e-01 9.466266406212045514e-02
