7.500000000000001110e-02 1.049919818818295658e-02 -2.603675355345609068e-05 1.000000897898286611e+00 9.999999317672819688e-01 8.602303618260901397e-01 6.734228079757766306e-08
1.250000000000000000e-01 1.049745760936712964e-02 -4.354862858483232128e-05 1.000002579555470783e+00 9.999999226695207577e-01 8.602303539999190951e-01 3.224431862000609605e-07
1.749999999999999889e-01 1.049484452792365068e-02 -6.097019307646901163e-05 1.000005112071775670e+00 9.999999320580040818e-01 8.602303620761780900e-01 8.946057008046848013e-07
2.249999999999999778e-01 1.049136090678533598e-02 -7.837188766602544063e-05 1.000008530410047003e+00 9.999999645900151668e-01 8.602303900612037202e-01 1.919317701683242751e-06
2.749999999999999667e-01 1.048700762529223944e-02 -9.575633660501132961e-05 1.000012875535960744e+00 1.000000032026669095e+00 8.602304480722648972e-01 3.540704006366190727e-06
3.249999999999999556e-01 1.048178560153892672e-02 -1.131210670584554444e-04 1.000018197286133947e+00 1.000000150279744648e+00 8.602305497971577397e-01 5.913956566082344978e-06
3.749999999999999445e-01 1.047569590161178364e-02 -1.304628177764840342e-04 1.000024554868740756e+00 1.000000338804882372e+00 8.602307119722162332e-01 9.207736634236905442e-06
4.249999999999999334e-01 1.046873975994004266e-02 -1.477781591237318712e-04 1.000032016932385526e+00 1.000000620405740781e+00 8.602309542138411036e-01 1.360654280074396801e-05
4.749999999999999223e-01 1.046091858376796586e-02 -1.650636170388870957e-04 1.000040661509058015e+00 1.000001021143542612e+00 8.602312989406889487e-01 1.931303884862983495e-05
5.249999999999999112e-01 1.045223395437829168e-02 -1.823157066858289467e-04 1.000050575904193995e+00 1.000001570279292373e+00 8.602317713239658881e-01 2.655033547403345555e-05
5.749999999999999556e-01 1.044268762731703250e-02 -1.995309433122109048e-04 1.000061856556272000e+00 1.000002300226566110e+00 8.602323992468160485e-01 3.556422000210168743e-05
6.250000000000000000e-01 1.043228153227053132e-02 -2.167058464674475465e-04 1.000074608874238935e+00 1.000003246506953269e+00 8.602332132659914476e-01 4.662532833956539724e-05
6.750000000000000444e-01 1.042101777279548502e-02 -2.338369420125800441e-04 1.000088947056361866e+00 1.000004447704958777e+00 8.602342465730569154e-01 6.003125352055244655e-05
7.250000000000000888e-01 1.040889862597170652e-02 -2.509207633155008843e-04 1.000104993892344529e+00 1.000005945420971543e+00 8.602355349539323459e-01 7.610858533512871165e-05
7.750000000000001332e-01 1.039592654200435957e-02 -2.679538521186493783e-04 1.000122880549818127e+00 1.000007784221661922e+00 8.602371167462234958e-01 9.521487566523380536e-05
8.250000000000001776e-01 1.038210414378676165e-02 -2.849327592645426789e-04 1.000142746346009748e+00 1.000010011587515901e+00 8.602390327940887538e-01 1.177405243139112651e-04
