3.125000000000000000e-02 4.199302092270299491e-01 -4.944711576890433065e-03 1.000089409271454066e+00 1.000087490353727349e+00 5.560127015838628450e-01 2.793665058021740921e-06
5.625000000000000139e-02 4.197563441964018982e-01 -8.955644116628207543e-03 1.000291533651462839e+00 1.000297989670133392e+00 5.561297316384584688e-01 1.639159949226934310e-05
8.125000000000000278e-02 4.194826407207937202e-01 -1.293794818275870694e-02 1.000608526707627899e+00 1.000628994228921487e+00 5.563137582768711287e-01 4.939770069286066181e-05
1.062500000000000111e-01 4.191095673703877922e-01 -1.690552190277015698e-02 1.001040192746271540e+00 1.001080149498932315e+00 5.565645843925179914e-01 1.103482742459877843e-04
1.312500000000000056e-01 4.186374919103229009e-01 -2.085777201006040055e-02 1.001586108196297120e+00 1.001651128846055228e+00 5.568820283885729250e-01 2.076824599707885574e-04
1.562500000000000000e-01 4.180668275234211695e-01 -2.479215912685183917e-02 1.002245706449662599e+00 1.002341548804936755e+00 5.572658770720809729e-01 3.497131626787382958e-04
1.812499999999999944e-01 4.173980576783752339e-01 -2.870569523585646612e-02 1.003018292482707796e+00 1.003150954600608102e+00 5.577158776045040289e-01 5.445986370657101682e-04
2.062499999999999889e-01 4.166317424632690614e-01 -3.259526549584611937e-02 1.003903046851979175e+00 1.004078816350298053e+00 5.582317353900654311e-01 8.003148715432120523e-04
2.312499999999999833e-01 4.157685203289792630e-01 -3.645772436536822564e-02 1.004899027116508359e+00 1.005124527893581199e+00 5.588131134253536692e-01 1.124628908002121754e-03
2.562499999999999778e-01 4.148091083386225009e-01 -4.028993233287891940e-02 1.006005168470670785e+00 1.006287406482864855e+00 5.594596321272454764e-01 1.525073229939283813e-03
2.812500000000000000e-01 4.137543017777900456e-01 -4.408877319312291820e-02 1.007220284104628494e+00 1.007566692828470334e+00 5.601708693579680043e-01 2.008921341837263674e-03
3.062500000000000222e-01 4.126049734380357048e-01 -4.785116400597998199e-02 1.008543065481461110e+00 1.008961551323833916e+00 5.609463605503035577e-01 2.583164654577078077e-03
3.312500000000000444e-01 4.113620726952438300e-01 -5.157406196090239675e-02 1.009972082613491251e+00 1.010471070384042269e+00 5.617855988958025959e-01 3.254490782096080680e-03
3.562500000000000666e-01 4.100266244364754176e-01 -5.525446980666116198e-02 1.011505784381920847e+00 1.012094262870558703e+00 5.626880355809165124e-01 4.029263344373725658e-03
3.812500000000000888e-01 4.085997278610458139e-01 -5.888944056074731093e-02 1.013142498928681912e+00 1.013830066591365542e+00 5.636530800650583206e-01 4.913503361141730724e-03
4.062500000000001110e-01 4.070825551692073274e-01 -6.247608182884607092e-02 1.014880434143056620e+00 1.015677344873133103e+00 5.646801003987088619e-01 5.912872309581066951e-03
4.312500000000001332e-01 4.054763501459325847e-01 -6.601155989604794161e-02 1.016717678262920366e+00 1.017634887205615124e+00 5.657684235816766716e-01 7.032656907782754326e-03
4.562500000000001554e-01 4.037824266443625354e-01 -6.949310367215733031e-02 1.018652200609360570e+00 1.019701409960328542e+00 5.669173359626588082e-01 8.277755674032140354e-03
4.812500000000001776e-01 4.020021669719733848e-01 -7.291800853394975190e-02 1.020681852473008355e+00 1.021875557186572747e+00 5.681260836817983995e-01 9.652667300123252830e-03
5.062500000000001998e-01 4.001370201817310290e-01 -7.628364008646795758e-02 1.022804368170290079e+00 1.024155901488381648e+00 5.693938731582387502e-01 1.116148086503571113e-02
5.312500000000002220e-01 3.981885002701063825e-01 -7.958743785396406312e-02 1.025017366287744425e+00 1.026540944986287895e+00 5.707198716248297332e-01 1.280786790350997399e-02
5.562500000000002442e-01 3.961581842836513490e-01 -8.282691890439949911e-02 1.027318351132451069e+00 1.029029120367883188e+00 5.721032077122014670e-01 1.459507633243511265e-02
5.812500000000002665e-01 3.940477103357915567e-01 -8.599968140728311838e-02 1.029704714406422861e+00 1.031618792031159249e+00 5.735429720844205104e-01 1.652592622662071853e-02
6.062500000000002887e-01 3.918587755355350533e-01 -8.910340812191248905e-02 1.032173737122465962e+00 1.034308257324518365e+00 5.750382181283918426e-01 1.860280742453278985e-02
6.312500000000003109e-01 3.895931338298939672e-01 -9.213586981117431740e-02 1.034722591778513667e+00 1.037095747887173847e+00 5.765879626990727536e-01 2.082767893403660725e-02
6.562500000000003331e-01 3.872525937619553660e-01 -9.509492857462231719e-02 1.037348344806740430e+00 1.039979431093426498e+00 5.781911869224388711e-01 2.320207009815892368e-02
6.812500000000003553e-01 3.848390161467112325e-01 -9.797854109339802775e-02 1.040047959312873527e+00 1.042957411604009677e+00 5.798468370579763498e-01 2.572708347144558524e-02
7.062500000000003775e-01 3.823543116669534392e-01 -1.007847617785879030e-01 1.042818298120016696e+00 1.046027733027341977e+00 5.815538254222784031e-01 2.840339934869093655e-02
7.312500000000003997e-01 3.798004383917629179e-01 -1.035117458137587848e-01 1.045656127129982238e+00 1.049188379693120510e+00 5.833110313750995424e-01 3.123128187971352387e-02
7.562500000000004219e-01 3.771793992203616441e-01 -1.061577520816533032e-01 1.048558119013587087e+00 1.052437278540230059e+00 5.851173023689654196e-01 3.421058669648120026e-02
7.812500000000004441e-01 3.744932392543560695e-01 -1.087211459643413897e-01 1.051520857239609752e+00 1.055772301120437628e+00 5.869714550631547345e-01 3.734076997228962663e-02
8.062500000000004663e-01 3.717440431016759694e-01 -1.112004020055088471e-01 1.054540840450124861e+00 1.059191265718781860e+00 5.888722765025595773e-01 4.062089882688535436e-02
8.312500000000004885e-01 3.689339321158023322e-01 -1.135941064230216596e-01 1.057614487187739316e+00 1.062691939590976187e+00 5.908185253616012877e-01 4.404966298642142702e-02
